respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,3,Regret,1.0,Regret_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.75,3
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,4,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.75,4
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,5,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.75,5
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,6,Relief,1.0,Relief_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.75,6
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,7,Pride,1.0,Pride_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.75,7
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,8,Love,1.0,Love_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.75,8
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,9,Dislike,0.2,Dislike_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,9
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,10,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.75,10
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,11,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,11
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,12,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.75,12
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,13,Frustration,1.0,Frustration_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.75,13
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,14,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.75,14
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,15,Contempt,0.2,Contempt_0.2,2,Regret_0.2,Regret,0.2,0,0,0,0,16,0.75,15
 92,16f815d9-3d50-442f-9aae-db0a286ad9bb,89169,51,1,4,16,Relief,0.2,Relief_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0.75,16
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,1,Contempt,0.2,Contempt_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.8125,1
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,2,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.8125,2
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,3,Pride,1.0,Pride_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.8125,3
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,4,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.8125,4
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,5,Love,0.2,Love_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.8125,5
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,6,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.8125,6
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,7,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.8125,7
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,8,Regret,1.0,Regret_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.8125,8
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,9,Relief,1.0,Relief_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.8125,9
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,10,Frustration,0.2,Frustration_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.8125,10
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,11,Relief,0.2,Relief_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.8125,11
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,12,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.8125,12
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,13,Contempt,1.0,Contempt_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.8125,13
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,14,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.8125,14
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,15,Distress,0.2,Distress_0.2,0,Dislike_0.2,Dislike,0.2,2,2,0,0,16,0.8125,15
 93,79a56e2f-0270-4630-bff9-b35179bed2e8,97051,33,1,5,16,Regret,0.2,Regret_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.8125,16
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,1,Pride,1.0,Pride_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.625,1
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,2,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.625,2
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,3,Pride,0.2,Pride_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.625,3
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,4,Contempt,1.0,Contempt_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,4
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,5,Contempt,0.2,Contempt_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.625,5
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,6,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.625,6
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,7,Relief,0.2,Relief_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.625,7
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,8,Distress,0.2,Distress_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.625,8
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,9,Dislike,0.2,Dislike_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.625,9
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,10,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.625,10
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,11,Relief,1.0,Relief_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.625,11
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,12,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.625,12
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,13,Love,0.2,Love_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.625,13
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,14,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,14
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,15,Distress,1.0,Distress_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.625,15
 94,518946e3-af5e-4ae7-92bc-8bb236212a85,92316,60,2,1,16,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.625,16
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,1,Relief,0.2,Relief_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.3125,1
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,2,Dislike,0.2,Dislike_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.3125,2
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,3,Pride,0.2,Pride_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.3125,3
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,4,Frustration,1.0,Frustration_1.0,0,Relief_1.0,Relief,1.0,2,1,0,2,16,0.3125,4
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,5,Distress,0.2,Distress_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.3125,5
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,6,Contempt,1.0,Contempt_1.0,0,Pride_1.0,Pride,1.0,2,2,0,0,16,0.3125,6
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,7,Relief,1.0,Relief_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.3125,7
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,8,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,2,0,0,16,0.3125,8
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,9,Dislike,1.0,Dislike_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.3125,9
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,10,Contempt,0.2,Contempt_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.3125,10
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,11,Regret,0.2,Regret_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.3125,11
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,12,Distress,1.0,Distress_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.3125,12
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,13,Love,0.2,Love_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.3125,13
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,14,Frustration,0.2,Frustration_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.3125,14
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,15,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.3125,15
 95,3fb5121f-69c0-4855-98c2-c1fcaa9d30d0,28560,42,2,5,16,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.3125,16
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,1,Dislike,0.2,Dislike_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.875,1
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,2,Relief,1.0,Relief_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.875,2
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,3,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.875,3
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,4,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.875,4
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,5,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.875,5
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,6,Distress,1.0,Distress_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.875,6
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,7,Regret,1.0,Regret_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.875,7
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,8,Contempt,0.2,Contempt_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.875,8
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,9,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.875,9
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,10,Pride,0.2,Pride_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.875,10
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,11,Love,1.0,Love_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.875,11
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,12,Contempt,1.0,Contempt_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.875,12
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,13,Distress,0.2,Distress_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.875,13
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,14,Frustration,1.0,Frustration_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.875,14
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,15,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.875,15
 96,8cbbc154-722f-4673-ac14-7d3e20e8cac9,19020,36,1,1,16,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.875,16
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,1,Dislike,1.0,Dislike_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.6875,1
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,2,Pride,0.2,Pride_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.6875,2
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,3,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.6875,3
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,4,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.6875,4
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,5,Contempt,0.2,Contempt_0.2,0,Frustration_0.2,Frustration,0.2,2,2,0,0,16,0.6875,5
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,6,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.6875,6
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,7,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.6875,7
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,8,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,1,0,2,16,0.6875,8
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,9,Frustration,1.0,Frustration_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.6875,9
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,10,Distress,0.2,Distress_0.2,0,Dislike_0.2,Dislike,0.2,2,2,0,0,16,0.6875,10
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,11,Regret,1.0,Regret_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.6875,11
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,12,Dislike,0.2,Dislike_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.6875,12
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,13,Love,0.2,Love_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.6875,13
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,14,Regret,0.2,Regret_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.6875,14
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,15,Distress,1.0,Distress_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.6875,15
 97,7ec3dd77-7684-4cad-b34e-12c130049f3b,45420,23,1,1,16,Relief,1.0,Relief_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.6875,16
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,1,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.6875,1
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,2,Dislike,1.0,Dislike_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.6875,2
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,3,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.6875,3
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,4,Contempt,0.2,Contempt_0.2,0,Dislike_0.2,Dislike,0.2,2,2,0,0,16,0.6875,4
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,5,Distress,0.2,Distress_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.6875,5
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,6,Regret,1.0,Regret_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.6875,6
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,7,Pride,1.0,Pride_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.6875,7
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,8,Dislike,0.2,Dislike_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.6875,8
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,9,Distress,1.0,Distress_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.6875,9
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,10,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.6875,10
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,11,Frustration,0.2,Frustration_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.6875,11
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,12,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.6875,12
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,13,Frustration,1.0,Frustration_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.6875,13
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,14,Contempt,1.0,Contempt_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.6875,14
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,15,Regret,0.2,Regret_0.2,2,Relief_0.2,Relief,0.2,0,0,0,0,16,0.6875,15
 98,d3c4af07-2cb9-4c1b-953c-7eebc7388bdd,33844,44,2,1,16,Relief,1.0,Relief_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.6875,16
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,1,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.75,1
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,2,Frustration,0.2,Frustration_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.75,2
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,3,Love,0.2,Love_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.75,3
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,4,Relief,1.0,Relief_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.75,4
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,5,Relief,0.2,Relief_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.75,5
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,6,Frustration,1.0,Frustration_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.75,6
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,7,Regret,0.2,Regret_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.75,7
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,8,Contempt,1.0,Contempt_1.0,0,Dislike_1.0,Dislike,1.0,2,2,0,0,16,0.75,8
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,9,Distress,1.0,Distress_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.75,9
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,10,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.75,10
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,11,Pride,0.2,Pride_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.75,11
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,12,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,0,0,0,16,0.75,12
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,13,Pride,1.0,Pride_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,13
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,14,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.75,14
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,15,Contempt,0.2,Contempt_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,15
 99,feeaebd6-a6e4-4e73-95e0-d59ffcf5064c,29609,51,2,1,16,Regret,1.0,Regret_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.75,16
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,1,Distress,1.0,Distress_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.875,1
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,2,Relief,1.0,Relief_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.875,2
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,3,Pride,1.0,Pride_1.0,0,Contempt_1.0,Contempt,1.0,2,2,0,0,16,0.875,3
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,4,Regret,0.2,Regret_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0.875,4
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,5,Frustration,0.2,Frustration_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.875,5
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,6,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.875,6
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,7,Relief,0.2,Relief_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.875,7
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,8,Dislike,0.2,Dislike_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.875,8
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,9,Love,0.2,Love_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.875,9
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,10,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.875,10
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,11,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.875,11
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,12,Frustration,1.0,Frustration_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.875,12
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,13,Distress,0.2,Distress_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.875,13
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,14,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.875,14
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,15,Contempt,0.2,Contempt_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.875,15
 100,cfb01bb6-551e-4da8-ac94-700accefdb14,94520,30,1,1,16,Contempt,1.0,Contempt_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.875,16
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,1,Regret,1.0,Regret_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.625,1
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,2,Dislike,1.0,Dislike_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.625,2
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,3,Distress,1.0,Distress_1.0,0,Relief_1.0,Relief,1.0,2,1,0,2,16,0.625,3
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,4,Dislike,0.2,Dislike_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.625,4
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,5,Pride,1.0,Pride_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.625,5
 101,5d7eb196-9c37-4ffe-b2b9-7b294ab4c711,46143,42,2,1,6,Frustration,1.0,Frustration_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,6
